FP_1,RP_1,Samples,Sample_RS,Sample_PB
"RS:0.0,PB:0.0","RS:1.0,PB:1.0",Sample_1,0.0,0.0
"RS:1.0,PB:1.0","RS:1.0,PB:1.0",Sample_2,1.0,1.0
"RS:0.0,PB:0.0","RS:1.0,PB:1.0",Sample_3,0.0,0.0
"RS:1.0,PB:1.0","RS:1.0,PB:1.0",Sample_4,1.0,1.0
"RS:1.0,PB:1.0","RS:0.0,PB:0.0",Sample_5,0.0,0.0
"RS:0.0,PB:0.0","RS:0.0,PB:0.0",Sample_6,0.0,0.0
"RS:1.0,PB:1.0","RS:1.0,PB:1.0",Sample_7,1.0,1.0
"RS:1.0,PB:1.0","RS:1.0,PB:1.0",Sample_8,1.0,1.0
"RS:1.0,PB:1.0","RS:1.0,PB:1.0",Sample_9,1.0,1.0
"RS:1.0,PB:1.0","RS:1.0,PB:1.0",Sample_10,1.0,1.0
"RS:1.0,PB:1.0","RS:1.0,PB:1.0",Sample_11,1.0,1.0
"RS:1.0,PB:1.0","RS:1.0,PB:1.0",Sample_12,1.0,1.0
